success,task_completion,mission_time,outage_rate,mean_packet,worst_agent_packet,cvar_outage_90,comm_fairness,usv_collision_rate,auv_collision_count,colregs_violation_rate,energy,smoothness,shield_interventions,policy,scenario,seed,num_auvs
0.0,0.3333333333333333,300.0,0.5022222222222222,0.748786722273879,0.6109617786921653,1.0,0.9573745464311973,0.0,54.0,0.0,8158.5174286722295,3139.961909600837,0.0,communication_aware,survey,21290821,3
0.0,0.6666666666666666,300.0,0.4044444444444444,0.6939516501896542,0.6111451414395999,0.8555555555555555,0.8937501941812489,0.0,6.0,0.0,9327.33445816771,2741.6376076089764,434.0,haco_safemarl_pilot_no_acoustic,survey,21290821,3
0.0,0.3333333333333333,300.0,0.4766666666666667,0.6575011144698872,0.5236640331051587,1.0,0.8321273839535945,0.0,117.0,0.0,9134.371610147113,3115.0282205998055,0.0,haco_safemarl_pilot_no_shield,survey,21290821,3
0.0,0.3333333333333333,300.0,0.38888888888888884,0.7920238726101645,0.7186064738903885,0.8444444444444444,0.8557235883332625,0.0,6.0,0.0,9112.223876335212,3302.812523072842,471.0,haco_safemarl_pilot,survey,21290821,3
0.0,0.0,300.0,0.24666666666666667,0.7539508463494576,0.49440096592672544,0.5555555555555555,0.8608121164365722,0.0,23.0,0.0,1087.9743364554263,431.9821462132487,704.0,mappo_no_acoustic_shield,survey,21290821,3
0.0,1.0,297.0,0.4635241301907968,0.6052200906605042,0.3451735592024935,0.6666666666666669,0.7234581502751058,0.0,38.0,0.0,5504.894999999977,2932.8913112167456,0.0,fixed_auv_ga_pso_tlbo_proxy,survey,21300828,3
0.0,1.0,227.0,0.5580029368575624,0.5548073872130234,0.3152397001242996,0.6666666666666664,0.5449454758110606,0.0,29.0,0.0,5580.795000000007,2507.4000000000065,0.0,independent_greedy,survey,21300828,3
0.0,0.3333333333333333,300.0,0.5,0.7198936466828829,0.5510881794849647,0.6666666666666669,0.6647757487842652,0.0,34.0,0.0,8074.906577519487,3455.3742918652606,0.0,communication_aware,survey,21300828,3
0.0,0.6666666666666666,300.0,0.46777777777777774,0.6888374812309105,0.4931661026261637,0.6666666666666669,0.8036096427401733,0.0,2.0,0.0,9156.858058210759,2581.2223870017547,488.0,haco_safemarl_pilot_no_acoustic,survey,21300828,3
0.0,0.6666666666666666,300.0,0.5122222222222222,0.6277855205443386,0.41161566018464213,0.6666666666666669,0.7071733392644084,0.0,28.0,0.0,9052.08767501199,2598.8433429828724,0.0,haco_safemarl_pilot_no_shield,survey,21300828,3
0.0,0.3333333333333333,300.0,0.47333333333333333,0.7841701502258552,0.6845267172219325,0.6666666666666669,0.7109685011930258,0.0,2.0,0.0,8892.482764096616,3279.888111993189,499.0,haco_safemarl_pilot,survey,21300828,3
